,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Lainio_2_megahit_metabat_bin-2360,14476,4,12,0.7170489085382702,0.5342636087316939,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0287,27702,6,38,0.8423218540177605,0.4078766876037831,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0533,13131,4,11,0.7818140278729724,0.43621963292970833,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1707,31513,16,36,0.5852822644622854,0.6288833179957478,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0489,15840,7,17,0.6890151515151515,0.5938131313131313,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3098,25325,9,13,0.6517670286278381,0.43257650542941756,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1679,14202,4,13,0.689269117025771,0.42641881425151384,0.29,0.0,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-2984,27005,15,24,0.6384373264210331,0.6683206813553045,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1248,13186,6,9,0.6188381616866373,0.4557106021537995,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1416,20149,6,17,0.8016278723509852,0.6018164673184774,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1352,10461,4,8,0.6386578720963579,0.6206863588567059,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2860,24827,5,19,0.7235670842228219,0.4963144963144963,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2217,37470,8,63,0.8176140912730184,0.42196423805711236,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3295,11159,2,15,0.7793709113719868,0.28909400483914327,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0121,12840,4,14,0.6619158878504673,0.5009345794392523,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2762,17194,7,17,0.6790740956147493,0.5069210189601023,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1955,23106,7,17,0.6973513373149831,0.5765602008136415,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1383,188233,6,269,0.8804301052419077,0.3517661621501012,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2663,53116,20,55,0.631448151216206,0.38368853076285864,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2357,22661,7,11,0.6091081593927894,0.4083667975817484,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1007,114708,42,106,0.5902552568260279,0.4903929978728598,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2867,38544,17,37,0.611379202988792,0.5507990867579908,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0040,14214,5,16,0.8341072182355425,0.4190938511326861,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2021,18775,6,25,0.8452729693741677,0.5952596537949401,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1682,11185,3,17,0.9025480554313813,0.3941886455073759,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0041,13439,4,18,0.7587618126348686,0.38641267951484487,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2470,78989,5,130,0.8986820949752498,0.33647723100684906,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1140,22038,10,27,0.5483256193846991,0.5719212269715945,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0233,40070,6,77,0.80079860244572,0.3541552283503868,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0012,23509,9,17,0.6393296184440002,0.3686247819983836,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0036,25235,6,29,0.8993461462254805,0.38046364176738656,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1574,10283,4,14,0.897403481474278,0.38033647768161044,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1630,127094,16,105,0.8478055612381387,0.4901726281335075,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0645,12059,6,11,0.557011360809354,0.44680321751389,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3089,36012,8,48,0.7808230589803399,0.41064089747861826,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2782,133480,17,146,0.8158975127359904,0.5757566676655679,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3168,53318,14,79,0.815578228740763,0.6297498030683821,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0789,14450,1,18,0.48290657439446366,0.5562629757785467,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0438,11117,5,10,0.7261851218854007,0.608347575784834,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0445,10344,4,14,0.6351508120649652,0.4217904098994586,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0662,13997,3,12,0.6777166535686219,0.5853397156533543,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0418,80523,29,121,0.7878991095711784,0.368938067384474,0.0,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-2727,65335,10,57,0.8416162852988445,0.5981327006964108,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1543,12139,3,11,0.6420627728807974,0.49674602520800726,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1691,13817,3,27,0.8218137077513208,0.5596004921473547,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0327,27512,5,32,0.888921198022681,0.3288383250945042,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0827,18199,3,13,0.6425627781746249,0.386010220341777,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1343,11282,3,17,0.8073036695621344,0.6051232051054778,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3174,13440,4,15,0.7738839285714286,0.45944940476190477,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0535,19864,5,18,0.9427104309303262,0.4069170358437374,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2540,11227,4,16,0.4606751581010065,0.5388794869511,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1774,27529,6,29,0.8296342039304007,0.6103381888190635,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2443,55199,26,55,0.5521295675646298,0.6265149730973387,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0968,37079,18,24,0.47533644380916423,0.3275169233258718,0.22,0.0,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-3257,28809,15,28,0.7484119545975216,0.6681245444132042,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3071,25047,12,29,0.7509881422924901,0.5900507046752106,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0460,32036,6,40,0.7906417779997503,0.600980147334249,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3166,55839,11,83,0.8401654757427605,0.6544171636311539,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1942,14592,8,13,0.7329358552631579,0.655359100877193,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0534,10072,1,4,0.988880063542494,0.4157069102462272,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1846,33061,15,32,0.5880947339765887,0.5635340733795106,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2136,33721,13,35,0.5981139349366863,0.38504196198214763,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0064,30987,8,35,0.49975796301674896,0.5264788459676638,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1709,44557,15,50,0.7805507552124246,0.5656125861256368,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1954,40902,13,40,0.5993838932081561,0.4008605936140042,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0376,20643,8,19,0.7270745531172794,0.4869931695974422,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2987,15825,2,14,0.7721327014218009,0.3235387045813586,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1374,62235,22,51,0.6697517474090142,0.38306419217482124,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3227,11786,2,16,0.67071101306635,0.6644323773969116,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2080,28043,7,49,0.9119922975430589,0.3855151018079378,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0267,13504,3,10,0.8837381516587678,0.5127369668246445,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1459,23133,2,26,0.8976786409026066,0.44853672243115894,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2456,88106,20,49,0.6799423421787393,0.3856150545933308,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1565,10700,4,11,0.19149532710280373,0.358785046728972,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2055,21264,6,25,0.45104401805869077,0.5374811888638074,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2835,32122,8,25,0.7609737874354026,0.4326318411057842,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1101,29559,12,32,0.7112554551913123,0.3984573226428499,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0421,42920,12,32,0.7582479030754893,0.5927306616961789,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2271,189775,56,201,0.7986457647213806,0.6077881702015545,4.17,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2504,10191,2,10,0.7347659699735061,0.49985281130409187,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1307,23767,5,15,0.5422644843690831,0.5695712542601086,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0823,37647,9,43,0.6915292055143836,0.4808616888463888,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2517,11658,3,10,0.5864642305712815,0.683564933950935,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2651,5904730,652,5596,0.8163660319777535,0.5149971294199734,89.56,3.98,c__Gammaproteobacteria,23.81
Lainio_2_megahit_metabat_bin-2012,27968,13,14,0.2316933638443936,0.3054562356979405,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1048,40980,4,38,0.8587115666178624,0.4164714494875549,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1506,17165,2,36,0.8889018351296243,0.3563064375182057,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2911,31202,2,14,0.8735016986090636,0.46285494519582077,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1276,91930,34,77,0.6761340150114218,0.479419123245948,6.9,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-0628,15101,1,16,0.8504734785775776,0.42096549897357793,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0448,15132,4,18,0.9072164948453608,0.647898493259318,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2900,21788,3,26,0.8108591885441527,0.5488801174958693,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1417,60308,14,53,0.7938250315049413,0.4124162631823307,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0518,28700,1,26,0.8925783972125435,0.49198606271777,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0188,37418,11,34,0.7572558661606713,0.43254583355604254,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0447,11103,4,21,0.8970548500405295,0.519409168693146,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2828,32416,13,28,0.5669422507403751,0.5016658440276407,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1502,60325,22,53,0.7518773311230833,0.5985909656029839,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0366,11653,5,14,0.6848021968591779,0.4713807603192311,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1883,15770,8,19,0.8661382371591629,0.37159162967660114,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1421,31268,10,35,0.7162274529870795,0.5360752206728924,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0255,13742,3,10,0.8009751127928977,0.6249454227914423,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1922,26508,6,23,0.6995246717971934,0.40682058246567077,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2626,13554,3,17,0.7220008853474988,0.3045595396193006,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1114,637541,100,617,0.8444162806784191,0.38968787889720036,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2701,159497,65,159,0.6957309541872261,0.5864937898518467,5.65,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-1275,34407,8,29,0.8558723515563693,0.4846397535385241,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2173,507559,117,500,0.8486087331719071,0.49869670324041143,19.83,1.72,k__Bacteria,100.0
Lainio_2_megahit_metabat_bin-3315,107616,24,101,0.7724966547725245,0.4953631430270592,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1572,10977,2,7,0.8638972396829735,0.6224833743281406,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0414,10026,4,4,0.40065828845002993,0.4382605226411331,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2073,143593,52,148,0.6549135403536384,0.4114337049856191,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1628,75854,14,111,0.8113217496770111,0.41052548316502757,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3162,14288,4,14,0.7109462486002239,0.5925951847704367,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2058,11922,4,26,0.77453447408153,0.3726723704076497,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0144,6584653,931,6093,0.8427186671795766,0.529860419372137,78.98,12.74,k__Bacteria,15.0
Lainio_2_megahit_metabat_bin-2243,32224,6,25,0.5786060079443893,0.2757882323733863,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3124,53438,5,51,0.8169467420187881,0.34990081964145364,0.0,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-1293,28326,4,40,0.8153992798135988,0.481253971616183,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2776,201622,32,203,0.8723899177669103,0.5107775937149716,16.67,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2181,21849,6,39,0.7896471234381436,0.40450363861046273,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0161,10384,2,10,0.8571841294298922,0.652542372881356,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2549,11753,6,12,0.7795456479196801,0.6110780226325193,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2525,16391,4,14,0.40778475992922947,0.5295589042767372,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3266,17172,8,11,0.44322152341020266,0.3777078965758211,4.17,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3009,34022,12,25,0.4404502968667333,0.3794309564399506,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3074,12276,3,11,0.7065004887585533,0.36274030628869336,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0359,20165,4,24,0.627076617902306,0.6158690800892636,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0584,15858,9,18,0.744986757472569,0.6758103165594652,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2780,41148,18,48,0.7354913969087198,0.607368523379022,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3217,31185,5,52,0.9078403078403079,0.4089145422478756,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1806,59357,16,46,0.8272655289182405,0.5508533113196422,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2339,22936,12,24,0.7798221137077084,0.658658876874782,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0546,17161,5,21,0.7137695938465124,0.6103956645883107,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2823,59829,6,96,0.8823647395075966,0.5985725985725986,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1317,68311,11,92,0.8288416214079724,0.5896268536546091,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2947,11441,4,12,0.6615680447513329,0.37426798356786994,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2346,25508,6,33,0.8647875176415242,0.3665908734514662,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0964,129618,58,121,0.7114058232652872,0.6835470382200003,4.17,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3237,83519,33,76,0.5459476286832936,0.5462709084160491,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0949,15164,4,9,0.3849907676074914,0.5066605117383276,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2568,10101,3,14,0.574992574992575,0.625086625086625,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1673,25812,9,20,0.7651092515109251,0.4600185960018596,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2726,157927,31,194,0.8051694770368588,0.29561126343183874,2.04,0.07,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-0775,100245,40,92,0.5148585964387251,0.49770063344805227,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3183,28195,1,16,0.4766802624578826,0.27593544954779214,1.33,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-2242,30864,6,53,0.8265940902021773,0.6189087610160705,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2202,46783,13,37,0.6780026932860227,0.5150375136267448,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3242,15846,6,12,0.6117001135933359,0.4438344061592831,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0261,13006,5,12,0.8027064431800708,0.526526218668307,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2876,11274,5,13,0.651942522618414,0.3751995742416179,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1004,10735,1,9,0.7609687936655799,0.47731718677224033,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3063,75576,17,71,0.814306128929819,0.39422568011008785,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2530,24332,5,26,0.7353279631760644,0.5181242807825086,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0706,16512,8,18,0.5743095930232558,0.6294815891472868,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0416,18543,1,23,0.8566574987866041,0.3827859569648924,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1100,17205,1,9,0.4594594594594595,0.44428945074106363,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1759,13755,4,12,0.6597600872410033,0.5432933478735006,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0205,65863,19,56,0.7073318858843357,0.27938296160211346,0.6,0.0,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-0762,28418,8,19,0.6456471250615807,0.3666338236329087,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0078,13742,4,12,0.6496870906709358,0.35045844855188474,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2616,44056,18,50,0.6661748683493736,0.5268294897403305,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2385,31623,3,9,0.7864528982070013,0.3616355184517598,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1558,17764,5,7,0.7712789912181941,0.4363319072281018,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0560,25243,7,25,0.6014736758705383,0.4728043417977261,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1584,11113,1,13,0.9685953387924053,0.5051741203995321,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0612,18605,7,13,0.6338618650900295,0.3958613276001075,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1390,13838,3,8,0.6445295562942622,0.4593149299031652,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2198,11759,4,10,0.7771068968449698,0.585934178076367,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2873,18826,9,16,0.559492191649846,0.6836821417188994,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1312,86566,26,111,0.7241642215188411,0.5709747475914331,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0724,13241,6,14,0.6978324899932029,0.4806283513329809,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0453,40983,8,48,0.7883024668765097,0.6049093526584194,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1292,36215,1,51,0.9031892862073726,0.3933176860416954,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0494,14354,4,9,0.6637870976731225,0.5751706841298593,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1847,11748,4,11,0.8932584269662921,0.4307116104868914,1.72,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-2269,11610,5,7,0.5284237726098191,0.5366925064599484,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1305,14302,2,7,0.9344846874562999,0.5864913998042232,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1919,17235,9,19,0.7176675369886858,0.6239628662605163,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1046,35981,8,47,0.7058725438425836,0.49490008615658265,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0346,21036,5,30,0.8124643468339988,0.617655447803765,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2887,245124,92,211,0.7001639986292651,0.36477456307827877,5.17,0.0,k__Bacteria,0.0
Lainio_2_megahit_metabat_bin-0511,17573,7,17,0.8202924941671883,0.44767541114209297,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1993,19184,7,31,0.7551605504587156,0.49004378648874064,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2844,48772,9,33,0.5249323382268515,0.542503895677848,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3017,50915,5,38,0.8683884906216243,0.50128645782186,0.43,0.0,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-0651,10388,3,10,0.6131112822487486,0.3964189449364652,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1509,40727,8,28,0.6915314165050213,0.48780907015002334,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1487,391472,37,361,0.8533483876241468,0.4475083786324437,3.98,0.97,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-1580,441364,45,533,0.8559125800926219,0.5958845759962299,1.75,0.0,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-2384,21635,1,17,0.6658654957245205,0.45112086896232956,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2308,10114,2,16,0.5733636543405181,0.6031243820446905,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1695,25719,12,24,0.6703604339204479,0.6207861891986469,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2649,17783,8,18,0.7593206995445088,0.4800652308384412,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0244,56526,9,57,0.8409935251034922,0.4408060007784029,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0763,67815,31,71,0.7485954434859544,0.6569490525694905,4.17,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0852,32113,11,21,0.5303459658082397,0.5180767913306138,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1713,42485,3,32,0.8227138990231847,0.5175002942214899,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2580,141999,25,133,0.7600405636659413,0.4075451235572081,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2514,109978,26,132,0.7522231719071087,0.43046791176417104,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1650,10733,3,6,0.21578309885400168,0.5192397279418616,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0206,17358,1,5,0.5273072934669892,0.3962438068901947,0.5,0.0,k__Archaea,0.0
Lainio_2_megahit_metabat_bin-1655,10853,4,9,0.8516539205749563,0.6179858103750115,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0296,24804,9,34,0.7952346395742622,0.6371149814546041,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2467,39859,9,23,0.6759577510725306,0.47898843423066306,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2067,12413,2,13,0.8434705550632402,0.4443728349311206,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2180,34371,2,58,0.8926420528934276,0.4174740333420616,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1514,17283,7,9,0.12098593994098247,0.3203726204941272,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0027,24369,4,23,0.7804998153391605,0.47745085969879764,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2556,145715,46,118,0.6713172974642281,0.5313728854270322,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1675,84510,33,97,0.7239971600993965,0.6022837534019643,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1711,10827,4,15,0.6045996120809088,0.4928419691511961,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3236,27793,13,32,0.5797502968373331,0.639405605728061,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2953,10943,2,6,0.8147674312345792,0.39340217490633284,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2742,78477,7,111,0.8753392713788753,0.4699083807994699,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1265,15656,2,10,0.3782575370464997,0.5184593765968318,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2645,10844,6,12,0.6368498708963483,0.6090925857617115,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0717,82573,36,73,0.6134208518523004,0.40361861625470796,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1245,62315,2,64,0.9718526839444757,0.40518334269437534,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1539,36399,14,24,0.6406494683919888,0.4883925382565455,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1072,43104,17,40,0.4834354120267261,0.36469933184855235,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1057,36730,10,44,0.802069153280697,0.586904437789273,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3207,28519,13,29,0.7440302955924121,0.6495669553630913,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-3160,13286,5,10,0.6205027848863466,0.36135782026192986,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-1727,2339280,50,2175,0.885619934338771,0.4510926438904278,93.7,0.34,o__Burkholderiales,25.0
Lainio_2_megahit_metabat_bin-1433,15366,2,8,0.8787582975400234,0.5878563061304178,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0077,12684,3,11,0.8732261116367077,0.5944497004099654,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-0468,22478,8,17,0.6124655218435804,0.6147344069757096,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2209,11874,5,6,0.4221829206670035,0.40635000842176183,0.0,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2046,49780,24,58,0.6920249096022499,0.5926878264363198,4.17,0.0,root,0.0
Lainio_2_megahit_metabat_bin-2846,14883,5,12,0.2666801048175771,0.5121279311966673,0.0,0.0,root,0.0
