,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Uppsala_1_megahit_metabat_bin-2009,15227,8,19,0.6745911867078216,0.6016286858869114,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2047,11745,1,12,0.7744572158365262,0.37624521072796935,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2640,41772,17,41,0.6670496983625395,0.42052092310638706,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6737,50394,4,63,0.9172520538159304,0.5331785530023415,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5189,20870,9,23,0.6829420220412075,0.6352180162913272,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0300,24383,7,44,0.849321248410778,0.4635606775212238,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3007,15321,6,16,0.6923830037203837,0.2723059852490046,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5644,22907,1,20,0.9559086742043916,0.49133452656393245,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0582,82541,16,100,0.8470699409990187,0.3832519596321828,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4069,20916,10,15,0.23709122203098107,0.42890610059284756,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4358,10799,5,9,0.5461616816371886,0.4462450226872859,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0814,31608,7,22,0.4780751708428246,0.4772209567198178,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3480,15346,8,23,0.7696468135018898,0.3289456535905122,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0480,21102,5,29,0.8303952232015923,0.5786181404606199,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5026,26533,8,25,0.7031621000263822,0.45965401575396675,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2668,55451,25,54,0.6618816612865412,0.4353753764584949,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3034,13668,6,13,0.5028533801580334,0.32908984489318116,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0525,82168,31,126,0.5669725440560802,0.6127689611527602,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0927,61742,12,47,0.7990508891840239,0.3582164490946195,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6542,42761,4,57,0.8862281050489932,0.6665185566287037,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4551,12459,4,13,0.7240549000722369,0.5777349707039088,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5253,13868,7,18,0.7456734929333718,0.5985722526680127,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4925,91363,29,88,0.8085220494073093,0.4822411698389939,4.17,4.17,root,100.0
Uppsala_1_megahit_metabat_bin-4981,44200,3,27,0.8442081447963801,0.6305882352941177,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1416,36476,1,59,0.9078298058997697,0.4660050444127646,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1120,17290,8,19,0.7629265471370734,0.6610179294389821,4.17,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5365,16368,6,19,0.6951979472140762,0.39070136852394916,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0959,25611,12,33,0.720276443715591,0.6321892936628792,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6097,78095,28,62,0.5855560535245534,0.42407324412574426,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1679,20929,5,18,0.8083042668068231,0.38578049596254,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0180,20527,5,23,0.8843474448287622,0.330150533443757,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0360,4364809,1282,4268,0.7536529089818134,0.555942539524639,86.8,36.03,k__Bacteria,36.05
Uppsala_1_megahit_metabat_bin-4480,15052,8,19,0.6078926388519797,0.21638320488971566,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4524,106811,16,43,0.7079888775500651,0.4097143552630347,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4764,41485,7,41,0.8765336868747741,0.5294443774858383,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3444,54215,17,52,0.6804021027390943,0.5823665037351287,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2407,17414,3,22,0.9251177213736075,0.49586539565866544,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0583,39807,6,44,0.9096390082146356,0.4393197176376014,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3806,15304,5,21,0.8380162049137481,0.29240721380031365,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6995,183491,49,142,0.7157680758184325,0.45184232469167424,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6087,34063,11,38,0.7801426768047441,0.4604409476558142,4.17,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0592,27477,8,24,0.6931979473741675,0.43629217163445794,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3566,15524,7,10,0.7422700334965215,0.561002318989951,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5545,12571,2,6,0.8166414764139687,0.40068411423116695,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0606,25901,5,56,0.9225512528473804,0.3424578201613837,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0770,19554,4,13,0.799785210187174,0.41960724148511813,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6614,71477,8,96,0.8164304601480197,0.45555913090924355,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6709,19505,6,11,0.4648038964368111,0.4667008459369392,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0535,14492,6,12,0.8288711012972675,0.37199834391388353,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1367,37772,1,54,0.8736630308164778,0.5171555649687599,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5243,11173,2,19,0.9327843909424506,0.4491184104537725,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2372,18294,8,21,0.7120367333551985,0.4641412484967749,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2128,12715,3,13,0.8007864726700747,0.5643727880456154,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4122,25444,11,24,0.6812608080490489,0.5232274799559817,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2692,10347,5,12,0.7057118005218904,0.6317773267613801,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0507,15762,5,6,0.6994670727065093,0.35528486232711587,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1239,1725525,743,1451,0.6282922588777329,0.4199440749916692,37.7,1.72,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-0163,35866,10,49,0.7519656499191435,0.5602520492945966,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2079,22376,2,38,0.8147568823739721,0.44324276010010727,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3561,10993,3,10,0.8719184935868279,0.46529609751660145,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4089,14223,3,7,0.7593334739506433,0.5811010335372284,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3406,18108,4,11,0.6920145791915175,0.41451292246520877,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6449,10234,4,9,0.42974399061950364,0.2765292163376979,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1752,11779,7,10,0.7439510994142118,0.6522625010612106,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5338,10703,4,13,0.6906474820143885,0.420816593478464,1.72,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-5944,20399,6,19,0.6312074121280455,0.43359968625913037,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6657,75404,23,84,0.5842130390960691,0.5554877725319611,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5397,19365,7,21,0.7837335398915569,0.4392977020397625,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4475,27646,10,26,0.6166895753454388,0.5172176806771324,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6340,26116,9,49,0.8020370654005208,0.6621994179813141,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6636,18266,6,18,0.7917989707653564,0.6385634512208475,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1418,443461,222,523,0.7078863755775593,0.7019940874169318,8.54,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-5552,22537,6,30,0.7674047122509651,0.5924923459200426,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5331,25304,8,27,0.7449019917799558,0.4090657603540942,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3177,14594,7,16,0.38029327120734546,0.552418802247499,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0181,26375,8,34,0.8078104265402843,0.3717914691943128,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5924,2373225,409,2300,0.8377966690895301,0.45939596961939977,87.97,41.95,o__Burkholderiales,27.76
Uppsala_1_megahit_metabat_bin-3445,13747,5,9,0.8227249581726922,0.5785989670473558,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3774,13326,2,12,0.9072489869428185,0.44807143929161036,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0728,10069,5,13,0.7791240440957394,0.6201211639686165,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6707,11386,3,11,0.7514491480765852,0.46390303881960304,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0118,13406,3,7,0.5205132030434134,0.4297329553931076,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3662,18223,2,18,0.9415024968446469,0.5670855512264721,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6822,28377,7,23,0.8253515170736865,0.6607111393029567,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2774,41030,13,31,0.5976602485985864,0.5230806726785279,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5369,28291,5,30,0.8468417517938567,0.4576720511823548,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5502,29165,12,33,0.7445225441453798,0.6228013029315961,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5633,96570,7,153,0.8987573780677229,0.4314279797038418,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3294,10310,3,14,0.8962172647914646,0.5496605237633365,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5454,11895,7,17,0.8010088272383354,0.623203026481715,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4831,1437268,231,1435,0.8699504894007242,0.4461937509218879,77.42,4.81,o__Actinomycetales,33.33
Uppsala_1_megahit_metabat_bin-6104,34221,6,37,0.8255457175418602,0.5054790917857456,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2073,37990,11,33,0.692945511976836,0.3959989470913398,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2173,161657,6,229,0.907514057541585,0.37543688179293194,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3138,47522,15,58,0.7133538150751231,0.3968056899962123,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5540,17834,6,17,0.4365257373556129,0.6715262980823147,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5343,12196,1,32,0.9307969826172515,0.4647425385372253,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6025,28347,13,21,0.670123822626733,0.3579214731717642,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3716,57076,9,51,0.780695914219637,0.5108977503679305,0.65,0.0,k__Archaea,0.0
Uppsala_1_megahit_metabat_bin-0853,22056,8,23,0.6683895538628944,0.4788266231410954,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0344,43128,1,59,0.37340011129660544,0.42390094602114636,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5725,21041,9,17,0.19048524309681097,0.37807138443990307,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1059,182916,32,179,0.8623138489798596,0.5087799864418641,2.04,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-5688,37093,12,39,0.6288248456582104,0.3487450462351387,5.99,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-7024,13912,3,15,0.6844450833812536,0.382906843013226,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3750,36866,8,37,0.8411002007269571,0.3914718168502143,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2864,92861,13,97,0.8305316548389529,0.545471188119878,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3471,20746,4,31,0.8337992866094669,0.6052251036344356,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2525,151150,31,157,0.7621369500496196,0.3772477671187562,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0010,41973,1,63,0.9055106854406404,0.44793081266528484,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5526,12069,1,15,0.9125031071339796,0.4775872068936946,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1642,15761,8,18,0.7004631685806738,0.6081466911997969,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6414,15927,3,37,0.9352043699378414,0.3247315878696553,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5312,11074,3,15,0.8338450424417555,0.4012100415387394,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1452,183413,67,232,0.738464558128377,0.41873803928838194,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3915,29943,11,24,0.5080653241158201,0.39174431419697425,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0196,39776,10,36,0.6318885760257442,0.4419499195494771,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2153,13944,6,22,0.7661359724612736,0.3560671256454389,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5437,42071,8,48,0.6051199163319151,0.42078866677759025,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3736,39760,15,46,0.7194416498993964,0.2750251509054326,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0137,78202,23,103,0.38703613718319224,0.4606403928288279,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1565,22396,6,19,0.5918021075191998,0.3426058224682979,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1854,12513,7,12,0.6334212419084152,0.5916247103012867,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5159,62912,18,54,0.23294443031536113,0.40119532044760936,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6686,21390,4,31,0.9040673211781206,0.4115942028985507,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5756,104341,29,94,0.7818786478948831,0.40863131463183217,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5581,41948,12,48,0.8186564317726709,0.5218603985887289,1.72,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-5903,14201,5,14,0.41511161185831985,0.4066615027110767,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5771,11159,4,12,0.8912088896854556,0.46948651312841655,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1431,16120,3,20,0.7913151364764268,0.6625310173697271,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-7040,62149,21,76,0.6833738274147613,0.6618610114402484,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6017,10063,3,8,0.5956474212461492,0.4470833747391434,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0834,34702,5,45,0.9061725548959714,0.4142700708892859,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2075,39663,16,40,0.5921639815445126,0.610922018001664,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5499,13866,6,11,0.6263522284725227,0.5434876676763306,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1510,167594,48,149,0.759424561738487,0.56650596083392,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3221,34045,14,51,0.7849610809223088,0.6008224408870613,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0221,40912,11,49,0.7783779820101682,0.5098748533437623,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3262,15502,5,13,0.5552186814604567,0.6332731260482518,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6823,22359,5,17,0.8287937743190662,0.2118162708529004,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0238,39793,14,51,0.764983791119041,0.25640187972759027,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4284,18279,6,16,0.43870014771048743,0.5832923026423765,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4207,140011,25,102,0.7258358271850069,0.5439144067251859,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1568,18465,6,18,0.7769293257514216,0.35997833739507173,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0846,29635,8,28,0.7211742871604522,0.603408132276025,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4411,10045,2,16,0.6773519163763067,0.5367844698855152,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1891,17585,2,12,0.8120557293147569,0.6789877736707421,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3935,11993,5,14,0.6101058951054782,0.40632035353956475,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6048,14685,4,9,0.5237997957099081,0.6813755532856657,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5779,26589,3,30,0.9174094550377976,0.2507803979089097,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1782,45075,15,47,0.7690515806988353,0.5511702717692735,2.77,0.09,o__Burkholderiales,100.0
Uppsala_1_megahit_metabat_bin-4848,35474,12,73,0.7496194395895586,0.38642385972825166,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5085,16054,5,17,0.7073003612806777,0.5615422947552012,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2461,13185,3,29,0.7622298065984073,0.6159271899886234,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0085,30461,4,29,0.7719378877909459,0.29601785890154625,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0011,22797,5,13,0.7635215159889459,0.41316839935079175,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0151,20125,4,19,0.8950062111801242,0.5057888198757764,0.29,0.0,k__Archaea,0.0
Uppsala_1_megahit_metabat_bin-2566,18965,5,31,0.45589243343000263,0.3686791457948853,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2011,26652,7,20,0.5877982890589825,0.3560333183250788,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0463,33137,7,40,0.9161963967770166,0.45821890937622595,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5638,29206,12,35,0.7276587002670684,0.53512976785592,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3088,30603,8,30,0.8683462405646505,0.47384243374832535,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1310,13289,4,17,0.7522010685529386,0.3765520355180977,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3753,38756,6,34,0.8251625554752813,0.4820414903498813,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3133,124759,20,189,0.8891142122011237,0.3957870774853918,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4643,12345,1,16,0.8600243013365735,0.47355204536249496,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0894,10821,2,15,0.8530634876628778,0.5388596248036226,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1706,28761,13,29,0.6869719411703348,0.5626716734466812,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3134,169911,25,250,0.8988823560569945,0.36248388862404435,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5460,13824,1,18,0.4157986111111111,0.5177951388888888,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0784,12404,3,18,0.7594324411480168,0.5657046114156724,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2097,15819,2,24,0.9349516404323914,0.5098931664454137,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2338,21500,8,20,0.7163720930232558,0.4110232558139535,0.0,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-3770,14893,3,26,0.8786678305244074,0.42389041831733026,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3732,192068,19,210,0.7207291167711436,0.2686704708748985,26.22,5.71,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-3838,3048745,300,2690,0.8762808959096284,0.6788504778195619,93.86,1.32,k__Bacteria,50.0
Uppsala_1_megahit_metabat_bin-4391,13582,3,13,0.7127816227359741,0.5499926373140922,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1321,13653,1,4,0.9413315754779169,0.45030396249908444,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4428,14224,6,27,0.6618391451068616,0.6640185601799775,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5968,21922,4,35,0.9285192956847003,0.6139038408904297,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1311,14234,6,28,0.73535197414641,0.4547562175073767,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2267,10177,5,9,0.82155841603616,0.6650289869313157,3.45,0.0,k__Bacteria,0.0
Uppsala_1_megahit_metabat_bin-4035,12276,2,26,0.8971163245356794,0.44680677745193875,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4617,2230292,635,1891,0.7313580463903381,0.420997340258585,74.27,5.07,p__Bacteroidetes,13.33
Uppsala_1_megahit_metabat_bin-1202,12215,3,9,0.4602537863282849,0.32312730249693,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5868,34119,4,45,0.7982062780269058,0.5611243002432662,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0490,16003,6,16,0.7687933512466413,0.4893457476723114,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1576,195094,56,215,0.8066265492531806,0.4844126421109824,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6397,11571,6,11,0.7000259268861809,0.6574194105954542,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1770,8467355,2181,8380,0.7862143491090193,0.44670903723772065,79.03,157.76,k__Bacteria,54.7
Uppsala_1_megahit_metabat_bin-0930,10622,5,9,0.13923931463001318,0.3274336283185841,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4816,51883,5,72,0.8991384461191527,0.4061638687045853,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3856,31888,1,51,0.9285624686402408,0.615497992975414,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1789,21758,9,38,0.491681220700432,0.7044765143855134,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3258,30225,7,26,0.7725062034739454,0.48966087675765096,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0616,42853,4,45,0.8282500641728701,0.48566028049378107,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0812,13634,4,14,0.8159014229133049,0.6273287369810767,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4291,18262,4,29,0.7822801445624795,0.43111378819406415,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3395,43977,17,33,0.5417149873797666,0.6952725288218842,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1317,102679,5,118,0.912776711888507,0.43130533020383915,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2216,17518,8,15,0.37418655097613884,0.450907637858203,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0491,16231,3,40,0.7968085761813813,0.485922001108989,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5055,11446,7,15,0.8059584134195352,0.6189935348593395,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0450,11419,2,17,0.7293107977931518,0.4363779665469831,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3203,20760,6,19,0.7582369942196532,0.47259152215799616,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6117,76727,19,67,0.8092457674612588,0.5306736872287461,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0830,34381,11,60,0.8218783630493587,0.3121491521479887,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5494,10318,2,5,0.9004652064353557,0.4845900368288428,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1028,11545,6,6,0.5521870939800779,0.7304460805543526,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2602,60486,3,36,0.6141255827794861,0.47437423536024864,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-0802,50772,15,50,0.7933703616166391,0.4574962577798787,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2214,700296,158,681,0.8282883237945098,0.4795243725510356,54.08,3.45,k__Bacteria,50.0
Uppsala_1_megahit_metabat_bin-0727,423730,103,448,0.7915630236235338,0.3906497061808227,3.69,0.96,k__Archaea,9.09
Uppsala_1_megahit_metabat_bin-0903,19315,7,16,0.7234791612736216,0.45053067564069377,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-2220,908990,203,798,0.8080946985115348,0.471874278044863,58.51,2.7,k__Bacteria,80.0
Uppsala_1_megahit_metabat_bin-6010,40233,3,43,0.9516068898665275,0.4509233713618174,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3388,15357,8,17,0.7509279156085172,0.45145536237546396,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-4165,12983,5,15,0.8011245474851729,0.37556805052761305,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5012,3761860,168,3477,0.8511433174014982,0.4808259743850117,95.34,2.45,c__Betaproteobacteria,33.33
Uppsala_1_megahit_metabat_bin-2279,15861,7,13,0.5848307168526574,0.5154151692831473,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3626,18999,3,16,0.8552029054160746,0.5786094004947628,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3804,19981,6,18,0.5490716180371353,0.3449276812972324,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-3783,37362,10,50,0.8795567689095872,0.5452063594026015,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-1091,25079,9,32,0.6932094581123649,0.4369791458989593,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-6926,10114,3,11,0.8530749456199328,0.6457385801858809,0.0,0.0,root,0.0
Uppsala_1_megahit_metabat_bin-5757,20379,3,31,0.8307080818489622,0.5403601746896315,0.0,0.0,root,0.0
